	AveExpr	Coef.two - one	Coef.four - two	Coef.eight - four	Coef.morula - eight	Coef.blastocyst - morula	t.two - one	t.four - two	t.eight - four	t.morula - eight	t.blastocyst - morula	P.value.two - one	P.value.four - two	P.value.eight - four	P.value.morula - eight	P.value.blastocyst - morula	F	F.p.value
ENSMUST00000072776	4.35490580789729	0.101507285314943	-0.220783867125228	0.0850090665436545	-0.181549535287626	0.281059943529493	0.7701976021895	-1.67522168024075	0.72114932744579	-1.08903064091042	1.68594697833431	0.454970510894701	0.11779503497331	0.483603093626466	0.295943727202659	0.115675041872376	1.1611896802441	0.378786035202084
ENSMUST00000072818	5.15523644850512	0.335333060300576	-0.446135680299354	-0.141352617426131	0.158379169547489	-0.291634495922047	2.03204642119019	-2.70348653277715	-0.957670509204652	0.75874409246169	-1.3971278645488	0.0631338231484084	0.0180914764674938	0.355724653287355	0.46155967735264	0.185798186769263	4.41486410098148	0.0143605127719244
ENSMUST00000072841	5.52299217660761	0.506073870687881	0.0601168358767055	-0.12636340833284	0.437478721294382	0.00374474187723361	2.42514223010112	0.288084182703385	-0.677017098944468	1.65737293428497	0.0141868244810794	0.0306315331762123	0.777830148538618	0.51027943291886	0.121398642443479	0.988896637161572	5.17403620281542	0.00788103723640206
ENSMUST00000072889	7.48313578976514	-1.56025804738817	-1.56233582604381	-1.11818450925317	0.806224201736795	0.929303122637215	-5.43183104787429	-5.439064558146	-4.35229475532709	2.21894052334062	2.55768600451899	0.000115277113709867	0.000113863418176019	0.000786105850362249	0.0449328135685334	0.0238639024120164	63.6779687042051	1.13168321379568e-08
ENSMUST00000072948	7.12716082715002	0.310115113684661	-0.261571822012677	-0.19999172116321	0.155289305349488	0.118851406385698	1.37139572712099	-1.15672685146264	-0.988796417171066	0.542901967424959	0.415512595750249	0.193490721970964	0.268226034762005	0.340834621568263	0.596395537745541	0.684552498517893	0.919973143168444	0.498474156895251
ENSMUST00000072954	6.2102615341059	-1.56653409915724	0.0168696178010919	-0.0560486129733038	1.09383563779186	1.2594325392914	-5.68322985669126	0.0612012950179085	-0.22733968020672	3.13723785057303	3.61218751336764	7.5396394185583e-05	0.952131067463263	0.823700604051997	0.00787394544240995	0.00316389248141943	30.5155092788265	9.69541962642828e-07
ENSMUST00000072971	5.1028064816294	-0.555655095876796	-0.0240712683558924	0.0963151917624376	0.119043726203146	-0.129243683928919	-3.90032572366866	-0.168964143164513	0.755866983896809	0.66060536543874	-0.717207649454915	0.0018295141279911	0.868429058835712	0.463224201645493	0.520415869457183	0.485950833062064	5.52141392477999	0.00608836989332731
ENSMUST00000072997	8.47094031906657	-0.965571679315258	0.145117861129896	1.79130763782824	-1.04449014299834	1.16234458078171	-4.57287490862344	0.68726728441808	9.48483950155081	-3.91065187290127	4.35190800244617	0.00052468393564741	0.504007590600729	3.34906796230624e-07	0.00179415907394519	0.000786667167095082	37.671425595381	2.7756923176477e-07
ENSMUST00000073001	5.62063932396685	0.0174613623623889	-0.0499612047718951	0.0169162606676396	0.115980799825818	0.0459517207953128	0.146883869731612	-0.42027047724273	0.159094569544797	0.771297793192179	0.305589036254589	0.885480184968437	0.681160712755713	0.876042755615826	0.454340707645823	0.764762400393403	0.784350850808594	0.578827345671179
ENSMUST00000073043	5.03637353787037	-0.0697356569643706	0.0993235423180661	-0.00939827064347831	-0.224330270349933	0.13869710424308	-0.560904745061836	0.798888955918452	-0.0845156568597657	-1.42646823713845	0.881945238496846	0.584414175956325	0.438726661691141	0.933935868576756	0.177337346638675	0.39384315626851	0.62457891191159	0.684130171694876
ENSMUST00000073049	6.12579702840493	0.0195755082156106	0.591945459046178	-0.399900157249494	-0.406681566288099	0.0199098115445775	0.0953424623357339	2.8830688333758	-2.17760898293449	-1.56591366557117	0.0766620583793914	0.925498786059415	0.01283283593984	0.0484742054533851	0.141410562542999	0.940061262174	4.64126966756792	0.0119420345606089
ENSMUST00000073139	7.00782286082031	-0.600862709323032	-1.37438759250637	-0.499781568352228	0.577281172988084	0.047095214276589	-3.16525930810091	-7.24007839498057	-2.94353554769202	2.40414936231193	0.196133071142686	0.00746066577154148	6.60286635203429e-06	0.0114269349054951	0.0318600797722772	0.847542824539128	57.383579293868	2.15099352399814e-08
ENSMUST00000073179	4.86925389276741	0.157073123574942	-0.210305777328808	-0.0788410451016741	0.374163235136497	-0.251845731162748	0.975118556009218	-1.30558978673025	-0.547221207074842	1.83635508242765	-1.2360332202059	0.347322085199238	0.214355777993022	0.593509558798792	0.0893037392955765	0.238344099150352	1.08562190675242	0.41311423760996
ENSMUST00000073211	4.71564659380598	0.210261839141952	0.127549832391155	-0.115168166114376	-0.30057444578726	0.0545602117389787	1.5025312728754	0.911471205615875	-0.920132814219984	-1.698068183729	0.308232988366053	0.156889448135206	0.378661207064798	0.374284869684367	0.113319555162169	0.762795019555435	2.83149995617066	0.0606642019187262
ENSMUST00000073339	6.56225288915941	-1.45646141059022	1.41750785624543	0.653972972041861	0.0563255663229247	0.504256797925586	-4.63660824947292	4.51260058946349	2.32764222793466	0.141757810550765	1.26909224879248	0.000467341805604561	0.00058563884388346	0.0367482870966151	0.889447537631602	0.22668958059761	15.8323021689204	3.97689459520692e-05
ENSMUST00000073350	5.7728014746507	-0.2205941411166	0.142344853306816	-0.222048370103518	-0.204954629666697	0.319337778935491	-2.11378091105393	1.36397926156923	-2.37885841359159	-1.55261486410903	2.41911384511346	0.0544609297907103	0.195755832074738	0.0334028416767165	0.144545245771363	0.030979601293622	4.2944082835069	0.0158728053004962
ENSMUST00000073418	6.69328387941754	0.352721388856391	-0.0543367214154014	0.461913569081711	0.117330685846774	-0.288371802056403	2.68504655232903	-0.413631356392418	3.93129605483987	0.706108829016331	-1.73545286982548	0.0187384035632035	0.685895563159838	0.00172555843441115	0.492598447962497	0.106318840583986	11.8018153139409	0.000185984988531336
ENSMUST00000073428	7.85151414678394	2.45609700982263	0.882133885946777	0.3336641224207	-1.93423440617973	0.760551014657134	8.9840622615995	3.2267234244892	1.36455722844443	-5.59340607255755	2.19935631911086	6.20811532928531e-07	0.0066285743863734	0.195578533815647	8.76585364685091e-05	0.0465793778451122	56.2013998469455	2.4448140605906e-08
ENSMUST00000073490	5.72903204309077	-0.260141722007129	-0.329985344672882	0.178407660817285	0.506566515473664	-0.491260056524877	-2.22023569092957	-2.81633116777151	1.70238417915512	3.41794883179364	-3.3146717854733	0.044825875605194	0.0145832406783596	0.112491089577377	0.00458984041045508	0.00559709984282311	9.0562390232809	0.000686926415141039
ENSMUST00000073521	6.50847343709983	-2.64385642665494	-1.03020229694863	-1.02995460764045	0.481956748721306	0.344586456055823	-16.0445104675322	-6.25188696724388	-6.98814157539888	2.31226006340299	1.65320540243786	6.11640128459048e-10	2.98114547558128e-05	9.57832735559508e-06	0.0378138034986277	0.122253813273677	251.79493880997	1.89935331974574e-12
ENSMUST00000073536	5.99188739134696	-0.933138169345963	-0.327195342249206	0.0841505459690977	0.106612887411206	0.085946840606737	-6.99114578575708	-2.45137366922647	0.704878637500553	0.63146912124843	0.509063934294218	9.5354697673142e-06	0.0291601755123345	0.493338614968725	0.538694187693001	0.619249015884276	28.9462401479861	1.32152089921895e-06
ENSMUST00000073600	8.26786320188731	-0.265982635941233	-0.806044422410228	-1.09286780664912	0.999526928675078	-0.293097295473065	-1.04815481349157	-3.17637028540456	-4.81498331795335	3.11391429530682	-0.913111825310346	0.313689741877604	0.0073028629536856	0.000338945316925744	0.00823532275122335	0.377829576701891	22.7268894646304	5.34302434142742e-06
ENSMUST00000073713	5.01726805492463	0.404692240501599	0.202213400997411	-0.104545315673711	-0.0488198728342271	-0.0183863617578526	2.89226563852147	1.44518429764918	-0.835358479572842	-0.275835369174191	-0.103884106795375	0.0126084711168623	0.172109630897054	0.418624750468155	0.787016432293158	0.918849036097289	5.49728214900257	0.00619658011081147
ENSMUST00000073772	6.12579702840493	0.0195755082156106	0.591945459046178	-0.399900157249494	-0.406681566288099	0.0199098115445775	0.0953424623357339	2.8830688333758	-2.17760898293449	-1.56591366557117	0.0766620583793914	0.925498786059415	0.01283283593984	0.0484742054533851	0.141410562542999	0.940061262174	4.64126966756792	0.0119420345606089
ENSMUST00000073787	7.20830253147046	0.931630033874683	0.0071127927795489	0.0473732885083944	0.114811264211383	-0.100039457325607	5.69306320086657	0.0434652999111944	0.323661515938395	0.554660235856493	-0.483296733785774	7.41678899239456e-05	0.965992050056211	0.751349148133976	0.588555869633224	0.636933971263767	14.4608582873379	6.46007301493012e-05
ENSMUST00000073878	8.17185800112063	1.19349825340001	0.1983339482939	1.03640434852834	-1.55940997979891	0.481863264634899	7.56492007643797	1.25712833094936	7.34457701680886	-7.81417034150038	2.4146066011801	4.13630765521499e-06	0.230853806460962	5.67232030500034e-06	2.91480791257484e-06	0.0312423147656191	60.8975195932246	1.4912279696033e-08
ENSMUST00000073890	6.70035208434915	0.0350329557299993	-0.0824389523498184	-0.172185609516877	-0.102698171952149	-0.0316504224693963	0.279461964578705	-0.65762511616347	-1.53566959710009	-0.647662346967731	-0.199602256879515	0.784293052703217	0.522268966175963	0.148625531991195	0.528491201240342	0.84488412291206	3.55635831920627	0.0302879313583137
ENSMUST00000073892	5.42439236161742	0.0833075564140584	0.0297423195523878	-0.108184929203733	0.292336214861539	-0.201204211555121	0.707432656268825	0.252566382093417	-1.0271230595917	1.96256177568312	-1.35075873131753	0.491802687925014	0.804558135470609	0.323120576663608	0.0714921235617241	0.199847464560233	1.04301257474382	0.433725014196957
ENSMUST00000073939	5.77014191254249	-0.793372099245722	-0.24949353550879	-0.620848370137941	0.799023655662342	-0.747066160980606	-4.64418396637093	-1.46046713569171	-4.06324531398507	3.69770394905899	-3.45725620773573	0.00046097193016072	0.167937049279606	0.00134616542554799	0.00268757187751135	0.00425639488115078	31.6532471694254	7.81455845751686e-07
ENSMUST00000073973	5.1473138242447	-0.210515471099434	-0.0486803027168863	-0.0155414287809572	0.0580024832701405	-0.0759906886641035	-1.51325534250475	-0.349930234468523	-0.124903367262403	0.329620940117716	-0.431845687037148	0.154173409713903	0.732002799366949	0.902513436436189	0.746944231754635	0.672939196565331	1.48678278980185	0.260233042246072
ENSMUST00000074082	7.56268378327387	-0.74083889343212	1.37789580494226	-0.785929245434433	-1.31913558259162	1.15691182323344	-3.64809255078817	6.78513434747562	-4.32693657765921	-5.13536736936432	4.50383365036107	0.00295424205246557	1.30044619429719e-05	0.000823800080873211	0.000192339702935398	0.000595097693676529	17.9324244013593	2.01604565030585e-05
ENSMUST00000074113	7.200281395666	-0.290144556618925	-1.0743397482702	-0.165305196433817	1.64995901011832	-0.0243077249215551	-1.54442221242141	-5.71864656104835	-0.983768980260789	6.94328154308392	-0.102290648899266	0.146505842783522	7.10691654445916e-05	0.343209002026255	1.02431342431326e-05	0.920089091842739	35.8363415109842	3.74126288015485e-07
ENSMUST00000074127	5.77339127409066	-0.545201519562919	-0.368082942619195	-0.281098872499369	0.2240349599643	1.07330678529314	-3.10896722359155	-2.09896297626541	-1.7921452109031	1.00998491786233	4.83863619123603	0.00831407602929283	0.0559461598230401	0.0964335622077902	0.330957115487299	0.00032491014826372	21.6939648332103	6.95795644161331e-06
ENSMUST00000074142	4.6531159868241	-0.173849838777915	0.104885687218126	0.125278576077682	-0.345487027145878	0.0795561133654656	-1.57328628394052	0.949182433771209	1.26755052425377	-2.47175383898518	0.569176591811072	0.13969803993901	0.359863800025825	0.227222816708491	0.0280641359709159	0.578951304313379	2.54376632957413	0.0813646522974192
ENSMUST00000074157	7.45984378469231	-0.726036170621711	-1.57776705344706	-1.8891472691194	3.02820118491843	0.193206860593994	-3.9248189469791	-8.52912055329936	-11.4177936858162	12.9415443104497	0.82570311375379	0.00174678784808465	1.1124317043167e-06	3.83852825940155e-08	8.5360722104131e-09	0.423886999514486	156.676162426097	3.93701648613186e-11
ENSMUST00000074204	6.03295337231722	-2.25520062729457	0.376109234915374	-1.78141815093469	0.0150170432800198	-0.38966241164711	-7.83670170617596	1.30695949943298	-6.92100259557685	0.0412546183398267	-1.07047531089334	2.82507901830305e-06	0.213903634030356	1.05912933348005e-05	0.967720638065413	0.303904340134492	65.2535133576779	9.72798106670751e-09
ENSMUST00000074208	5.23913755308007	-2.86710502335197e-05	0.132105046427085	0.205316525127783	-0.412163172202781	0.44245727654294	-0.000218148053473297	1.00514137073277	1.74657263916358	-2.47923065428831	2.66145477616443	0.999829259572391	0.333196608439625	0.104311767577095	0.0276720597341675	0.0195990721312484	3.94812457201605	0.0213397094803138
ENSMUST00000074225	6.3230524858425	-0.0696533954855472	0.122082913399503	-0.0559380127345728	0.233970970326852	-0.379910478165602	-0.641999567682589	1.12524561189805	-0.576440496001132	1.70488240246467	-2.76830363968508	0.5320466375302	0.28085863886695	0.574176319750609	0.112013992408762	0.0159862618030169	1.91361944329453	0.160401440013358
ENSMUST00000074241	5.47195088098958	0.496185198697177	-0.109899949154451	-0.13923627349115	0.732995167935129	-0.654078892946089	2.49955532528215	-0.553625952322883	-0.784199112930443	2.91917458435279	-2.60488822297232	0.0266327338772782	0.589243324424356	0.446996471669152	0.0119740215257091	0.0218225812571334	3.52749138689249	0.0311005885721031
ENSMUST00000074262	4.20100366617688	-0.118518401097475	0.0490135499489002	0.143295414010962	-0.205075817398704	-0.135986947275446	-0.549806811169266	0.227373836905942	0.74321014610569	-0.752105547012641	-0.498725489258126	0.59178536959251	0.823674602711655	0.470591031534059	0.465405983895207	0.626315920515798	0.721553067570325	0.619012636516651
ENSMUST00000074285	6.71487195171686	-1.63901116735974	-1.80565950105356	-2.08705635463863	0.237303986530397	0.0534378911508249	-6.72519073551306	-7.40898218987621	-9.57440679932477	0.769781972535271	0.173345276915261	1.42482143427068e-05	5.16892126585133e-06	3.00693739105272e-07	0.455208580802871	0.865053638874161	191.579935838123	1.09206295579005e-11
ENSMUST00000074352	6.31314118690707	-1.14404108512155	-0.259220775197354	-0.0940308375801031	1.45838342887446	-0.464572087796992	-5.2078144989692	-1.18000457244364	-0.478563086014859	5.2483841436696	-1.67188733148661	0.000169533752635517	0.25916936970331	0.640208609920875	0.000158014625999094	0.118461021668546	19.1013967555035	1.42127984103806e-05
ENSMUST00000074359	4.29376735824956	0.399522749970036	0.285570101636283	-0.0862699544851875	0.92726813019313	-0.862103135969818	1.15071544705236	0.822506170659436	-0.277805605208946	2.11140609507857	-1.96302423927144	0.270603992162215	0.425638862306284	0.785536525871382	0.0546964643765167	0.0714332856646336	2.77350358631225	0.0643086758323184
ENSMUST00000074372	5.97271255072794	0.286620589270433	0.0177149813098652	-0.124071893183519	-0.0150357480477288	0.195348690211182	2.267860187332	0.140168230531644	-1.09758283873248	-0.0940532789394848	1.22196679490587	0.0410562965986633	0.890678440322555	0.292327631240188	0.926502946516885	0.243444470790712	2.52920181578958	0.0826056733051802
ENSMUST00000074465	6.69500035695108	-0.0461935113752512	0.504162484816014	-0.653850736795502	-0.995928233183184	0.835996973735921	-0.200727300249103	2.19076600698116	-3.1765748362598	-3.4213186134528	2.87190573751596	0.844022339110848	0.0473193767970361	0.00729998935431402	0.00456024855747391	0.0131104708413248	7.50704120590591	0.00163978946450341
ENSMUST00000074468	5.90737991705015	-1.06684730697092	-0.0826148576460595	0.166484259896985	-0.437553233132329	0.32423482004748	-4.36146018623298	-0.337744127074425	0.760952999733373	-1.41416652577476	1.04792284522573	0.000772923907201757	0.740954864227783	0.460284274525843	0.180844962904778	0.313792643125202	8.56574263063021	0.00089387283316899
ENSMUST00000074519	7.35654591042416	-3.06013619176331	-0.170413256973564	-0.441893784666832	0.324953648232341	0.367213843012516	-17.3319221624778	-0.96518230569935	-2.79820078680803	1.45501476529294	1.64423931385177	2.3413403572509e-10	0.35208969814588	0.0150980594638029	0.169415835546402	0.124111496468066	140.814737569015	7.75991464758753e-11
ENSMUST00000074523	6.3629282357872	0.107452678121325	0.0122212294183486	-0.028870435131144	-0.338302408197279	0.269915702781638	0.92609211523082	0.105329940590037	-0.278192411051909	-2.3050589702522	1.83909897427016	0.371294287213774	0.917724054956101	0.785246085444002	0.0383226478832943	0.0888772531980108	1.5348604467976	0.246256554624926
ENSMUST00000074557	6.42188868995696	0.267125406023092	-0.303077827105016	0.0522026833118758	-0.302762040601337	0.180235737512673	1.33616299224074	-1.51599723281825	0.291938973887367	-1.19725228889544	0.712730198439717	0.204445553858533	0.153485428651169	0.774946258361652	0.25261294061571	0.48862604192813	1.09347971879625	0.409413241672397
ENSMUST00000074606	4.54462532085282	0.0591602956606598	-0.0123137457068552	-0.239152312537712	0.795460775683149	-0.428192617426922	0.263071413972221	-0.0547562255769941	-1.18897552436201	2.79641807992842	-1.50529807838253	0.79662446104858	0.957166372068488	0.255742921010649	0.015149634474061	0.156184855351721	1.76783367776829	0.188889773610562
ENSMUST00000074613	5.07981569318024	-0.0529375128812077	0.155058274188757	0.63102721877335	-0.73478682678591	0.288164326990415	-0.312957005883703	0.916676484905927	4.17084685609566	-3.43417573413027	1.34679461187564	0.759284123808254	0.376026992868463	0.00110076288334331	0.00444910188348015	0.201087853048244	6.92072820875375	0.00235374502859397
ENSMUST00000074637	4.41112410924482	0.359475001279783	-0.0866808938871051	-0.0470084130740114	-0.24521005479363	0.111077894865232	3.11381012772154	-0.750838985478025	-0.455254272003905	-1.67919725635	0.760660880956981	0.00823697331613891	0.466142075945548	0.656446722444488	0.117005266672562	0.460452814560093	3.16897152058435	0.0435594987060954
ENSMUST00000074671	4.75807846672398	0.122626197494426	-0.083508391936383	-0.290740292836917	0.205565567672672	0.0663950287387092	0.578616046803213	-0.394037298753554	-1.5337954403291	0.766827347656638	0.247675349338474	0.572750274076108	0.699949578425508	0.149082800088959	0.456903231171953	0.808259731871124	0.810720720988335	0.562490939351407
ENSMUST00000074694	6.5023264596223	-1.05101904214027	-0.0859758176745089	-1.82380998398257	-0.0173926435889875	-0.0315397416569096	-3.62301985759761	-0.296371504434042	-7.02901912785773	-0.0473986242013001	-0.0859524519405722	0.00309909670465549	0.771634435500035	9.01225292096269e-06	0.962916932038538	0.932815705539474	43.486927565784	1.16931042594153e-07
ENSMUST00000074758	5.85951622360573	0.0329878964939345	0.0623320161725989	-0.37848204746092	0.463605039571693	-0.189919704648033	0.250112575836206	0.472598218709074	-3.20834598941354	2.7788753261057	-1.13838965528779	0.806414600851129	0.644346166739301	0.00686712281568074	0.015666479867938	0.275530249121273	2.82491512779195	0.0610660807962206
ENSMUST00000074805	5.94870345254573	-0.172316252763276	0.0383522125166911	0.194555889337313	1.80618502465223	0.247790246736271	-0.602741602188873	0.134151443343858	0.760859232172922	4.99467428715954	0.685218600027352	0.557063477369913	0.895340226492399	0.460338370187089	0.000246260832267245	0.505257483006049	26.7667336991159	2.08543941890502e-06
ENSMUST00000074834	6.69328387941754	0.352721388856391	-0.0543367214154014	0.461913569081711	0.117330685846774	-0.288371802056403	2.68504655232903	-0.413631356392418	3.93129605483987	0.706108829016331	-1.73545286982548	0.0187384035632035	0.685895563159838	0.00172555843441115	0.492598447962497	0.106318840583986	11.8018153139409	0.000185984988531336
ENSMUST00000074846	8.30545338418127	0.646070614466408	0.586487168060846	0.604055219468988	-0.568530706150803	0.105497524905331	1.84396256207131	1.67390430213671	1.92754159619837	-1.28282095481993	0.238042438457667	0.0881258051244738	0.118057768331527	0.0760785659262328	0.221985170051705	0.81556402446436	8.07875570058146	0.00117356318215924
ENSMUST00000074849	8.41185853592088	0.374636845490858	0.291026792529838	-0.461780963218393	1.20396458626341	-1.03549763970332	1.62056381061455	1.25889242761252	-2.233298016138	4.11727020687653	-3.54115364345831	0.129135553903734	0.230235988513647	0.0437606835950403	0.00121661178804223	0.00362427390401917	5.69312844945576	0.00537801223765129
ENSMUST00000074861	6.335579010058	-0.0778612495721953	0.157532290037823	0.0924639568713115	0.265999500655813	0.969764905784932	-0.445566254086057	0.901489158668944	0.591586701740505	1.20340483462338	4.38730062722833	0.663250336492864	0.38374825497125	0.564287410596342	0.250305671166523	0.000736975126169903	24.085903130487	3.83391617267445e-06
ENSMUST00000075040	5.79338868423253	0.0141775677359446	-0.0722816387609386	-0.0960847067234747	0.0361790679478826	0.0710135682120354	0.104905830056849	-0.53484246757368	-0.794890248015322	0.211638793229041	0.415412190853937	0.91805402987423	0.601799691346109	0.440967988673834	0.835675136727604	0.684624151986392	0.476630607136745	0.787445212319402
ENSMUST00000075044	7.64982286271818	-0.708426269472083	-0.206761142866596	0.343571133618539	-0.880639308207598	0.336960935631602	-3.52244443978279	-1.02805989760417	1.90994635317682	-3.46168518904522	1.32455213989581	0.0037564631348116	0.322696131124671	0.0784828223555612	0.00422039161781306	0.20816447034875	11.2890928422308	0.000232934858340096
ENSMUST00000075068	7.65977982526116	0.449295529034359	0.330785249522886	0.547025145005965	0.618230962277184	0.764915115145801	2.43221119944846	1.79066902853688	3.31078884616359	2.64581788165234	3.27357607930924	0.0302281595929726	0.0966801874352133	0.00563903741667873	0.0201906457562453	0.00605732538092581	65.3968792860654	9.59664591646628e-09
ENSMUST00000075069	4.80298908298106	-0.0451852066364289	-0.242470532915315	-0.0234872869264215	0.330899470166983	-0.37909089982973	-0.41852194400458	-2.2458509400227	-0.243225901076513	2.42302581790033	-2.77590966572105	0.682406369148933	0.0427595631522574	0.811631311840011	0.0307533017724875	0.0157555488054352	5.03735663933205	0.00874711175985811
ENSMUST00000075118	5.58941768826106	0.314880754538372	-0.214770111991381	0.183336597261991	0.0888200870129214	0.12897448372874	2.33263263167188	-1.59101426275917	1.51846365854286	0.520177343340995	0.755342699619651	0.0364087818692789	0.135653072324838	0.152868797322099	0.611696072917844	0.463527924255496	4.30253514295192	0.0157652357240718
ENSMUST00000075214	5.14790543291748	-0.328282884832324	-0.0570937515471748	-0.184562723558464	1.25580692900494	0.262859433671294	-2.72538753391711	-0.473989372947992	-1.71308542764268	8.24219542484392	1.72521648952781	0.0173514508434466	0.643380076313746	0.110459948295009	1.62591040892089e-06	0.108196640994357	55.2094914646301	2.72749363462602e-08
ENSMUST00000075220	6.19391661141368	-2.0581750488813	0.612070898907007	-1.14135505757496	-0.0717880174995198	-0.144100368227609	-8.70980709443736	2.59016814944701	-5.40010247715145	-0.24016968918371	-0.482093556194313	8.80057043931449e-07	0.0224402746932371	0.000121698744174999	0.813949435352325	0.63776555623698	47.2844822783292	7.0345787558009e-08
ENSMUST00000075284	3.96172931949876	0.109811140096051	0.00191005238548403	-0.0565304298323128	-0.0129804575970001	0.133314569490032	0.904400325167396	0.0157311179631459	-0.52053699836076	-0.0845170482103655	0.868024398410822	0.382259851315151	0.987688093111374	0.611452406236199	0.933934783772196	0.401142394677445	0.611789889930637	0.69293940468198
ENSMUST00000075299	6.88685010613052	-1.14019528252042	-0.416166968515998	-0.215980904935002	0.91348609928141	0.085163241305807	-5.3262384460016	-1.94405690117048	-1.12800682744146	3.37352021543918	0.314509346539009	0.000138142821627704	0.0738831524812251	0.279732834716629	0.00499860472437073	0.758131628936157	21.5222541640509	7.27792329665574e-06
ENSMUST00000075304	4.98508621685562	0.0240476854674734	0.123304227187515	0.198810695206314	0.614356720837967	-0.0301011928884849	0.189953441112823	0.973984057206095	1.75577407854342	3.83649383690728	-0.187973919846948	0.852283539130337	0.347864106881605	0.102676451493661	0.00206446540020508	0.853803406165405	21.6983899753374	6.94992769488257e-06
ENSMUST00000075312	3.88846501327717	0.252938563354315	-0.0664367951970379	-0.0540247790676571	0.106014673533434	-0.23611806085365	1.85065419234065	-0.486092480033761	-0.441934833193397	0.613219867309142	-1.36577589799683	0.087101273462465	0.635003647320828	0.665808651722057	0.550323912168478	0.195205123756888	1.31395455322073	0.317597658074063
ENSMUST00000075351	3.76813574452391	-0.0120678839206785	0.0206521260833772	-0.0990173642145717	0.523240955316511	-0.435163669368807	-0.0802392831966727	0.137315854569831	-0.736075367079997	2.75041137080934	-2.28743391019743	0.937270698237898	0.8928879354869	0.474775516182127	0.0165421323203994	0.0395956302789855	1.55293693533598	0.241206338660852
ENSMUST00000075363	6.82817089995539	0.403245826667035	0.014164488401688	0.58916750416588	-0.832742919820673	0.275613893993668	2.04481078210912	0.0718264063542236	3.34023510983568	-3.33836795276159	1.10490352922176	0.0617000207190979	0.943834817559356	0.00532872771103547	0.00534788365851932	0.289258704603234	6.93919643975439	0.00232639447561185
ENSMUST00000075372	5.76070603072855	0.301656337250054	-0.120274799349619	0.0442924033712622	0.236806674259078	-0.0548061398353834	2.26467597383095	-0.902959476427745	0.371773022331058	1.40548937354022	-0.32528410520692	0.0412986859386344	0.382996024219986	0.716059307222455	0.183353597271222	0.750148902731569	3.04945971113131	0.0489026671755947
ENSMUST00000075388	2.54695917354246	0.0588928390829597	-0.138665510890346	0.11232755921962	0.481789701652664	-0.970145822698945	0.286853692105901	-0.675408324441876	0.61170112834966	1.85522024237991	-3.73572569558356	0.77875144118236	0.511267937088527	0.551297967807091	0.0864083608212032	0.0024998802595233	3.42325895216402	0.0342479039014138
ENSMUST00000075410	4.98029141630793	0.090570592274803	-0.203601033106978	-0.235802628207879	0.71127012094018	-0.364107460484045	0.480908157697195	-1.08107273318519	-1.39984059635381	2.98572297661067	-1.52842637236832	0.638585352334233	0.29933852973669	0.185002148733141	0.0105374544551802	0.150399428644819	2.36509313199933	0.0981484145267962
ENSMUST00000075422	4.80336340211782	-0.280326191041852	-0.249641060439614	-0.0408042237053907	0.703368396613151	-0.703798688610522	-2.26532711318994	-2.01735935082468	-0.368661149862936	4.49355546378911	-4.49630443710824	0.0412490099306248	0.0648216357258057	0.718322490858347	0.000606388827209302	0.000603347374678587	10.8596858370862	0.000282986714212732
ENSMUST00000075550	6.3871817670704	-2.27327447719433	0.494946096659496	-0.12111801772229	-0.476932278028992	0.771687968753516	-9.9039699564227	2.156330579761	-0.58995814186207	-1.64268451312544	2.65790329913374	2.0360447455884e-07	0.0503979688505289	0.565346278761727	0.124436129010613	0.0197319306400985	29.9043624672703	1.09192060192536e-06
ENSMUST00000075552	4.47726428061343	-0.230044123944037	0.142273815513883	0.211534003079857	0.459377803426488	-0.426140433596943	-1.09295296432387	0.675951142526872	1.12363568272138	1.72544191274701	-1.60060098541965	0.294281125104753	0.510934279932992	0.281516626300723	0.108154974459856	0.133508096835966	2.09190678158799	0.131741476149203
ENSMUST00000075571	5.76995907159188	0.157377225147524	-0.0342793686196892	0.200462961256688	-0.713908093842489	0.0486965215181554	0.845531905256199	-0.18417086610096	1.20414077891509	-3.03228788433379	0.20683596877847	0.413126898202062	0.856725072412987	0.250030789724917	0.00963527624752788	0.839346771575861	4.36729325756071	0.0149371943385156
ENSMUST00000075603	4.69730739146511	-0.0542773710178794	0.122747051905218	-0.0461216670964628	-0.304633508914558	0.282208888383519	-0.44375309417063	1.00353762648749	-0.421582518117852	-1.96897531713244	1.82403550247121	0.664527150548781	0.333940532084446	0.680226652178221	0.0706800944066128	0.0912413671599681	1.11627027013027	0.398852973182386
ENSMUST00000075648	4.78250428575941	-0.0457300503724172	0.108624761857476	0.0172006652216492	-0.0835534979478272	-0.067093912888339	-0.330987078792752	0.786209337601132	0.139190504803301	-0.478094783469288	-0.383912709130233	0.745935744062124	0.445858962076755	0.891435695975819	0.64053300004716	0.707257266416451	0.429931216716363	0.819855091458857
ENSMUST00000075734	3.32596903430632	-0.499023095210498	0.165609797538731	-0.0509945362838287	0.197500242868786	-0.375065155709345	-2.36520521942105	0.784935930391443	-0.270225815725126	0.740041075778461	-1.40538369617381	0.0342651062983268	0.446579320410424	0.791234643725429	0.472446845881768	0.183384326327198	2.15020386585151	0.123627175762739
